Horsepower,Miles_per_Gallon,Weight,Acceleration,Year,Origin,Name
130.8330304861884,20.365347642109583,3982.3625664581946,13.852675986239527,1970,Japan,Car 60
142.5736409334473,24.702373219691,3017.6317759858644,13.906282117519215,1970,USA,Car 61
105.74660103975887,10.0,2650.1372460037073,14.934493459568003,1972,Europe,Car 62
102.15173503677318,19.878061793328552,3106.989955367111,13.91315045773247,1982,USA,Car 63
182.50103289576793,23.7371592430342,2943.835975154585,13.57430843464567,1977,Europe,Car 64
204.24960114283292,18.761084090175753,2889.5152002333884,15.212860455383794,1971,Europe,Car 65
147.11959513678664,33.16205651965818,3307.0833500217127,14.49004556515829,1973,USA,Car 66
190.14131591568096,17.849293110196836,3378.7538550236527,18.007985977165376,1971,Europe,Car 67
164.46544100190536,22.799777566515083,2734.7494261947363,9.698060383213976,1974,Europe,Car 68
124.19520981579502,25.653702886430455,2712.09087967766,17.183013703844924,1978,Japan,Car 69
164.45582422033655,32.20636644533058,2862.4741514241778,17.49217038499526,1970,Europe,Car 70
211.52146265863877,17.8206892441028,1849.0394176322077,10.853219535183701,1974,Europe,Car 71
148.56695843560195,30.815818760774796,2242.4044689007237,14.314624811839302,1978,Europe,Car 72
212.58574623256024,25.051165305097935,3683.4371337222624,14.257118268008417,1970,Japan,Car 73
50.0,20.092456744760245,3822.4838567506417,12.184976610564357,1978,USA,Car 74
182.87610017500896,27.310517371316354,2875.4819802218108,13.44436662481825,1977,Japan,Car 75
153.48188272952686,25.99529847786735,3288.2784815278833,12.778848309068342,1973,Japan,Car 76
138.0397059813653,21.998915614206027,3155.625077271768,18.504540886847245,1981,USA,Car 77
153.6704310614201,25.349010424950094,4539.440404227619,16.87135678629492,1980,Japan,Car 78
70.49724341596429,23.0734320156912,3559.787455717288,17.54311018998832,1979,USA,Car 79
141.2131244864995,25.56758672625624,2936.0412042596167,16.44334412808647,1974,Japan,Car 80
164.28450286046984,28.310653372605234,2522.2297796997873,12.741896457565542,1982,USA,Car 81
209.11576178966064,32.93008408072676,2196.7768398712137,13.950959467440452,1974,Europe,Car 82
129.2691912690541,18.810922505865754,3101.7318179336116,15.978749122455836,1980,Japan,Car 83
117.66025588427249,35.665166873281336,2621.8246273578484,12.555744382216108,1981,Japan,Car 84
129.92971825661854,15.239561002387491,2288.873145201163,16.425996860344775,1975,Japan,Car 85
186.61608470808295,24.241074524822082,2676.7135578787365,14.51934920368373,1976,Japan,Car 86
163.15004438638738,27.941586032422883,2459.2259981928028,14.250358384900805,1977,Europe,Car 87
128.80959184931845,26.404959338675162,3843.5708175362824,16.421919936406983,1977,Japan,Car 88
170.53069732453423,21.88650240089703,3440.819878474725,15.88852662297208,1980,Europe,Car 89
153.8831019739216,23.959388748213623,2996.0136793416914,14.27806766836184,1982,Europe,Car 90
188.74579962131557,22.534995326705836,3739.972069445013,17.318659606728495,1971,Europe,Car 91
121.9178762449059,22.053176215278942,3038.684153823809,12.837873344800204,1978,Europe,Car 92
136.89351413608927,29.248010485105123,2569.3578993358683,16.231871213888528,1976,USA,Car 93
134.3156738747137,26.785077429825236,3761.5620386348287,16.186202515936767,1973,USA,Car 94
91.45940207471526,21.535452023696728,3269.455021842329,14.380907121372019,1973,Japan,Car 95
161.84481108258305,29.497999377166252,2481.376922836772,15.652266044484236,1980,USA,Car 96
160.44221088719559,26.536497604383047,2904.830660958196,12.497772847229394,1977,USA,Car 97
150.20453826569843,29.0643105941948,2562.1908733076216,16.848054038413803,1973,Japan,Car 98
140.61651466499413,28.14814420961806,2308.600134517832,14.630195727114021,1982,Japan,Car 99
93.38517031798344,20.855024945389637,3463.088773765821,13.95455395896192,1975,Japan,Car 100
133.17418708938564,22.199094799015153,3954.708320235065,17.098018451673777,1974,USA,Car 101
136.29141933892922,28.736468025616308,2300.7162130904294,13.59131261891448,1972,USA,Car 102
117.90890923113524,28.051851327167324,3281.4846183452855,12.183077407272881,1982,Japan,Car 103
143.54857153335962,24.89549203017926,2674.678715439087,11.886741652952193,1979,Europe,Car 104
166.16203427258154,25.58663691654391,2756.437308117652,16.212019902691278,1980,Japan,Car 105
225.4474360484212,31.388324478942124,2703.803037880565,12.439141295007435,1971,Europe,Car 106
156.98311251327357,22.04214305582085,2568.004615160092,18.509588363968728,1978,Europe,Car 107
160.30201562891057,27.735486905850188,3024.2608139724134,10.836141184232556,1979,Japan,Car 108
147.0221633693533,23.98903673783053,2584.524941794481,18.392912736580076,1978,Japan,Car 109
73.24915138803834,23.9115939838639,3135.2284128899196,15.422034934405238,1970,Japan,Car 110
148.93944498203132,30.49388425993595,2974.8809452754317,14.806573776259215,1979,USA,Car 111
152.40920839764107,29.12708174494015,2880.525976566795,13.910161826382101,1972,Europe,Car 112
248.52968449941145,29.067548180003193,2546.218168979201,15.798272228704143,1977,USA,Car 113
142.3055614087551,31.527394035771646,2711.6143347158336,14.924730595150303,1975,USA,Car 114
162.0618936933445,25.105019208163796,3377.695612912878,17.206603764033044,1974,Japan,Car 115
148.61152921179027,28.40976485647482,3250.4585938121904,15.228455297324079,1974,USA,Car 116
103.25287849521871,23.44866621703272,2511.2223776007245,15.300603522923755,1975,Japan,Car 117
195.71291258060083,26.62083176244221,3049.666152714613,14.272775575572288,1976,Europe,Car 118
180.07732130747098,24.349284728161578,3375.6935616858946,14.886108752557865,1970,Japan,Car 119
181.64127788172186,25.48497982496359,2165.2973594393143,15.615603537784118,1978,USA,Car 120
113.62450180821044,27.97578512718457,3271.6800961899676,11.579663214686748,1972,USA,Car 121
206.11177243744396,20.908896583832636,2668.6881205270765,12.303629155788574,1973,Japan,Car 122
93.92595748830877,35.4619363784273,3285.2993342965797,16.48652818804543,1979,Japan,Car 123
173.47428375201082,19.96991309250149,2618.3704217287413,15.341730876255884,1970,USA,Car 124
237.61822503239915,18.92905693606134,2097.5589496677403,14.632033327294641,1982,Europe,Car 125
110.37854699477246,30.790554367500338,2186.2287810584185,15.036867866130786,1980,Europe,Car 126
127.34809081588912,28.95831346981468,3024.042473330691,15.695163410723342,1979,Japan,Car 127
153.98605460350564,28.120599085260775,3129.861250860741,13.920480639381276,1972,Europe,Car 128
129.86097383535204,28.1417275463214,2547.8416874477957,13.443390549195374,1971,USA,Car 129
87.9734627573547,24.938766135765427,3319.296229388687,15.391690510195364,1971,Japan,Car 130
152.7425189922411,20.51372814257084,2169.23996886552,13.043254444769936,1970,USA,Car 131
107.5078514509558,25.37902279096863,2966.960100676342,15.816505511428943,1977,USA,Car 132
168.94369722540728,21.61419144243944,2394.491900118772,11.594832791524318,1972,Europe,Car 133
113.22303063064788,29.875598667088756,2674.0819460989205,17.058311274651288,1972,Japan,Car 134
211.99737620070158,24.264713092489306,3023.699335658207,15.945194964826086,1975,Japan,Car 135
118.66986830655051,20.872514016037442,2569.7933173580236,15.51205946862775,1982,Europe,Car 136
137.11753935177296,23.393070791735035,2807.7222278850872,16.965381967891027,1977,USA,Car 137
182.54068869478678,27.06465727137812,3503.14640460722,18.330948888925153,1982,USA,Car 138
100.7654273426418,22.181377235980126,2711.5540652384257,17.02874013003626,1978,USA,Car 139
159.09839738416517,20.888898022167844,3417.846056032571,11.31825153733671,1978,USA,Car 140
202.28571017129713,26.218436057459563,2435.146572671191,12.440846066528596,1973,Japan,Car 141
85.7006706175509,26.224832855543614,3264.9020889576414,13.750362844608642,1974,Japan,Car 142
157.38535434129216,22.46528412314435,3720.78431032895,15.052182100421668,1971,Europe,Car 143
160.39531176993694,22.644808471908387,1764.1777499363554,16.035318040938247,1980,Europe,Car 144
181.2729148710924,26.16024968678818,2601.5523722647617,13.548512373693068,1978,Japan,Car 145
100.52197156487672,17.75957829251338,3288.53606359027,15.373533528954157,1977,Japan,Car 146
97.18173547662894,17.962681128117225,2898.4773069785037,13.489234135293355,1972,USA,Car 147
170.8776626246759,21.40777889373782,3185.5729366856544,13.776964394016103,1980,USA,Car 148
161.87938692932744,23.932764241440765,2698.00740664209,12.186677806303555,1981,Europe,Car 149
160.01971401383506,26.554537827990025,3043.29489373645,13.153533507778192,1982,Japan,Car 150
163.857928379879,32.37678108474776,2922.16138230396,12.296630788767333,1978,Europe,Car 151
122.79901113686037,29.288298116010097,3583.8910308299037,13.048253494045335,1972,Japan,Car 152
159.29014788644014,24.200307350182864,3127.2104216506063,17.10728359321568,1978,USA,Car 153
161.72289893194724,24.904918960486555,3168.801331037601,13.101202222336115,1971,Europe,Car 154
121.42594327894528,19.987353176810956,2794.0615169387665,20.26476412967478,1981,Europe,Car 155
224.63098044579027,24.90743432003805,2756.1968879637534,15.986635801761778,1979,Japan,Car 156
168.95331683647152,23.55670680539931,2783.7209060901896,15.369672247389747,1978,USA,Car 157
102.34786011189405,26.613592801690448,3197.2260711891486,13.283284439637573,1977,Europe,Car 158
176.2621443453532,20.863845282238387,2789.5077595898683,16.40061975881798,1978,USA,Car 159
111.01273319090714,27.596732571205862,3144.8874284482063,13.848724347524453,1974,Europe,Car 160
181.48338414969808,32.66369456501289,4037.7003993227195,15.244019629290722,1980,USA,Car 161
196.34382316029615,24.456199257715713,3435.562351715846,20.12016907653759,1980,Japan,Car 162
117.17270726593158,27.008558610494706,2836.9882339160795,14.8078802005507,1971,Europe,Car 163
188.53504516977287,28.450719958555563,3600.6069610819723,17.298546652571353,1977,Europe,Car 164
166.51123707745992,22.993897640570818,2795.9623134892245,13.593647149748225,1981,USA,Car 165
182.8824063997796,26.120462409052084,1980.937732411073,14.930023019006077,1975,USA,Car 166
225.8717193061579,25.062962003908975,2495.956844541298,18.54160127127102,1977,Europe,Car 167
140.18447535988517,25.48838049274416,2064.6040394870724,13.746065884424466,1980,Japan,Car 168
119.85055342570041,21.13495108072267,2824.243257979346,18.624897115993857,1974,USA,Car 169
114.41942281497907,25.122550871294713,3009.209189594776,16.41550387091095,1979,USA,Car 170
117.36758860138247,27.489991456227248,3838.218656137641,13.875066448211465,1971,USA,Car 171
146.91593162343582,32.25571803897521,3163.463686882081,16.264815478111043,1975,Europe,Car 172
163.64607899266576,29.796354130426035,2890.4497355955677,16.94510889925346,1974,Europe,Car 173
161.06763197320078,35.76591228755778,3414.702790591745,16.24361992443439,1981,Europe,Car 174
183.08732996144096,21.163262185559752,1894.4323454960575,11.859550560219088,1982,Europe,Car 175
150.5200756751163,29.361603183603393,3117.807279054283,13.545725648350263,1981,Japan,Car 176
208.14136308629267,25.91671002869176,3385.4325969434835,14.50496272889699,1974,Japan,Car 177
139.41372667048176,35.94901466608836,2260.7068771100794,14.851133141799908,1982,Europe,Car 178
258.80676666358477,20.958508573224243,3571.8770216034645,16.241344195101355,1970,Japan,Car 179
175.02669391060024,20.801390789096118,3169.2482037472073,15.355402001866508,1971,USA,Car 180
115.71369774334869,22.00303677277989,2792.3560430495995,12.329311282579798,1977,USA,Car 181
107.16430007755551,14.380521378450965,3316.3909330531424,15.760395702011927,1982,USA,Car 182
169.29889660972742,22.371224891596196,4135.346428902198,16.221171490567645,1982,Europe,Car 183
141.06148858696596,21.20433669223151,3090.9331275292475,16.11958089586208,1972,USA,Car 184
178.56001976368367,25.75196893238104,3124.110293150168,17.161561451109243,1979,Japan,Car 185
168.9295049829418,26.708779878885796,2770.319550229878,16.66784430909781,1972,Europe,Car 186
147.0868434937251,34.38085419607943,2575.077815267604,15.918360158456874,1977,Japan,Car 187
116.1282512772638,29.75211919093025,3415.167908272123,14.859668577082706,1977,USA,Car 188
89.40611101256542,22.115481721687985,2571.9580870455666,11.678078132968018,1971,USA,Car 189
132.13940191731916,20.50792664325821,3035.7831186096964,15.859236438265171,1977,USA,Car 190
184.2559517729389,27.459595857532527,2761.1712766174414,15.415375374326223,1980,Europe,Car 191
158.56374976520817,18.398833964896788,3239.489912873196,15.543157674390747,1982,Japan,Car 192
100.17044885152048,34.157293829271765,3166.8310526434743,12.446502848359382,1982,Europe,Car 193
156.92723703404727,30.897200603606436,3518.7699721289496,12.837886919183475,1970,Europe,Car 194
165.41269518915348,22.654121739476476,2744.9918005726263,17.106305706665808,1975,USA,Car 195
114.64570255195468,16.434327354545612,2865.0625323533145,14.92088969228669,1977,Europe,Car 196
156.14900423782112,31.769361870827062,2510.6181421088463,16.36300139474525,1972,Europe,Car 197
152.32834873784,24.42730077373691,2777.8533699619443,15.056636752260923,1977,USA,Car 198
104.28118808677507,31.189081559867308,3188.650246522426,15.059512278991491,1981,Europe,Car 199
